les_mysteres_de_paris_1_01_f000001|Le tapis-franc Un tapis-franc, en argot de vol et de meurtre, signifie un estaminet ou un cabaret du plus bas étage.|Le tapis-franc Un tapis-franc, en argot de vol et de meurtre, signifie un estaminet ou un cabaret du plus bas étage.
les_mysteres_de_paris_1_01_f000002|Un repris de justice, qui, dans cette langue immonde, s'appelle un ogre, ou une femme de même dégradation, qui s'appelle une ogresse, tiennent ordinairement ces tavernes, hantées par le rebut de la population parisienne;|Un repris de justice, qui, dans cette langue immonde, s'appelle un ogre, ou une femme de même dégradation, qui s'appelle une ogresse, tiennent ordinairement ces tavernes, hantées par le rebut de la population parisienne;
les_mysteres_de_paris_1_01_f000003|forçats libérés, escrocs, voleurs, assassins y abondent.|forçats libérés, escrocs, voleurs, assassins y abondent.
les_mysteres_de_paris_1_01_f000004|Un crime a-t-il été commis, la police jette, si cela se peut dire, son filet dans cette fange; presque toujours elle y prend les coupables.|Un crime a-t-il été commis, la police jette, si cela se peut dire, son filet dans cette fange; presque toujours elle y prend les coupables.
les_mysteres_de_paris_1_01_f000005|Ce début annonce au lecteur qu'il doit assister à de sinistres scènes;|Ce début annonce au lecteur qu'il doit assister à de sinistres scènes;
les_mysteres_de_paris_1_01_f000006|s'il y consent, il pénétrera dans des régions horribles, inconnues; des types hideux, effrayants, fourmilleront dans ces cloaques impurs comme les reptiles dans les marais.|s'il y consent, il pénétrera dans des régions horribles, inconnues; des types hideux, effrayants, fourmilleront dans ces cloaques impurs comme les reptiles dans les marais.
les_mysteres_de_paris_1_01_f000007|Tout le monde a lu les admirables pages dans lesquelles Cooper, le Walter Scott américain, a tracé les moeurs féroces des sauvages,|Tout le monde a lu les admirables pages dans lesquelles Cooper, le Walter Scott américain, a tracé les moeurs féroces des sauvages,
les_mysteres_de_paris_1_01_f000008|leur langue pittoresque, poétique, les mille ruses à l'aide desquelles ils fuient ou poursuivent leurs ennemis.|leur langue pittoresque, poétique, les mille ruses à l'aide desquelles ils fuient ou poursuivent leurs ennemis.
les_mysteres_de_paris_1_01_f000009|On a frémi pour les colons et pour les habitants des villes, en songeant que si près d'eux vivaient et rôdaient ces tribus barbares,|On a frémi pour les colons et pour les habitants des villes, en songeant que si près d'eux vivaient et rôdaient ces tribus barbares,
les_mysteres_de_paris_1_01_f000010|que leurs habitudes sanguinaires rejetaient si loin de la civilisation.|que leurs habitudes sanguinaires rejetaient si loin de la civilisation.
les_mysteres_de_paris_1_01_f000011|Nous allons essayer de mettre sous les yeux du lecteur quelques épisodes de la vie d'autres barbares aussi en dehors de la civilisation que les sauvages peuplades si bien peintes par Cooper.|Nous allons essayer de mettre sous les yeux du lecteur quelques épisodes de la vie d'autres barbares aussi en dehors de la civilisation que les sauvages peuplades si bien peintes par Cooper.
les_mysteres_de_paris_1_01_f000012|Seulement les barbares dont nous parlons sont au milieu de nous;|Seulement les barbares dont nous parlons sont au milieu de nous;
les_mysteres_de_paris_1_01_f000013|nous pouvons les coudoyer en nous aventurant dans les repaires où ils vivent, où ils se rassemblent pour concerter le meurtre, le vol,|nous pouvons les coudoyer en nous aventurant dans les repaires où ils vivent, où ils se rassemblent pour concerter le meurtre, le vol,
les_mysteres_de_paris_1_01_f000014|pour se partager enfin les dépouilles de leurs victimes.|pour se partager enfin les dépouilles de leurs victimes.
les_mysteres_de_paris_1_01_f000015|Ces hommes ont des moeurs à eux, des femmes à eux, un langage à eux, langage mystérieux, rempli d'images funestes, de métaphores dégouttantes de sang.|Ces hommes ont des moeurs à eux, des femmes à eux, un langage à eux, langage mystérieux, rempli d'images funestes, de métaphores dégouttantes de sang.
les_mysteres_de_paris_1_01_f000016|Comme les sauvages, enfin, ces gens s'appellent généralement entre eux par des surnoms empruntés à leur énergie, à leur cruauté, à certains avantages ou à certaines difformités physiques.|Comme les sauvages, enfin, ces gens s'appellent généralement entre eux par des surnoms empruntés à leur énergie, à leur cruauté, à certains avantages ou à certaines difformités physiques.
les_mysteres_de_paris_1_01_f000017|Nous abordons avec une double défiance quelques-unes des scènes de ce récit.|Nous abordons avec une double défiance quelques-unes des scènes de ce récit.
les_mysteres_de_paris_1_01_f000018|Nous craignons d'abord qu'on ne nous accuse de rechercher des épisodes repoussants, et, une fois même cette licence admise, qu'on ne nous trouve au-dessous de la tâche qu'impose la reproduction fidèle,|Nous craignons d'abord qu'on ne nous accuse de rechercher des épisodes repoussants, et, une fois même cette licence admise, qu'on ne nous trouve au-dessous de la tâche qu'impose la reproduction fidèle,
les_mysteres_de_paris_1_01_f000019|vigoureuse, hardie, de ces moeurs excentriques.|vigoureuse, hardie, de ces moeurs excentriques.
les_mysteres_de_paris_1_01_f000020|En écrivant ces passages dont nous sommes presque effrayé, nous n'avons pu échapper à une sorte de serrement de coeur...|En écrivant ces passages dont nous sommes presque effrayé, nous n'avons pu échapper à une sorte de serrement de coeur...
les_mysteres_de_paris_1_01_f000021|nous n'oserions dire de douloureuse anxiété... de peur de prétention ridicule.|nous n'oserions dire de douloureuse anxiété... de peur de prétention ridicule.
les_mysteres_de_paris_1_01_f000022|En songeant que peut-être nos lecteurs éprouveraient le même ressentiment, nous nous sommes demandé s'il fallait nous arrêter ou persévérer dans la voie où nous nous engagions,|En songeant que peut-être nos lecteurs éprouveraient le même ressentiment, nous nous sommes demandé s'il fallait nous arrêter ou persévérer dans la voie où nous nous engagions,
les_mysteres_de_paris_1_01_f000023|si de pareils tableaux devaient être mis sous les yeux du lecteur.|si de pareils tableaux devaient être mis sous les yeux du lecteur.
