untermbirnbaum_01_f000001|Vor dem in dem großen und reichen Oderbruchdorfe Tschechin um Michaeli 20 eröffneten Gasthaus und Materialwaarengeschäft von Abel Hradscheck so stand auf einem über der Thür angebrachten Schilde wurden Säcke,|Vor dem in dem großen und reichen Oderbruchdorfe Tschechin um Michaelizwanzig eröffneten Gasthaus und Materialwaarengeschäft von Abel Hradscheck so stand auf einem über der Thür angebrachten Schilde wurden Säcke,
untermbirnbaum_01_f000002|vom Hausflur her, auf einen mit zwei magern Schimmeln bespannten Bauerwagen geladen. Einige von den Säcken waren nicht gut gebunden oder hatten kleine Löcher und Ritzen,|vom Hausflur her, auf einen mit zwei magern Schimmeln bespannten Bauerwagen geladen. Einige von den Säcken waren nicht gut gebunden oder hatten kleine Löcher und Ritzen,
untermbirnbaum_01_f000003|und so sah man denn an dem, was herausfiel, daß es Rapssäcke waren.|und so sah man denn an dem, was herausfiel, daß es Rapssäcke waren.
untermbirnbaum_01_f000004|Auf der Straße neben dem Wagen aber stand Abel Hradscheck selbst und sagte zu dem eben vom Rad her auf die Deichsel steigenden Knecht: Und nun vorwärts,|Auf der Straße neben dem Wagen aber stand Abel Hradscheck selbst und sagte zu dem eben vom Rad her auf die Deichsel steigenden Knecht: Und nun vorwärts,
untermbirnbaum_01_f000005|Jakob, und grüße mir Ölmüller Quaas.|Jakob, und grüße mir Ölmüller Quaas.
untermbirnbaum_01_f000006|Und sage ihm, bis Ende der Woche müßte ich das Öl haben, Leist in Wrietzen warte schon. Und wenn Quaas nicht da ist, so bestelle der Frau meinen Gruß und sei hübsch manierlich.|Und sage ihm, bis Ende der Woche müßte ich das Öl haben, Leist in Wrietzen warte schon. Und wenn Quaas nicht da ist, so bestelle der Frau meinen Gruß und sei hübsch manierlich.
untermbirnbaum_01_f000007|Du weißt ja Bescheid. Und weißt auch, Kätzchen hält auf Komplimente.|Du weißt ja Bescheid. Und weißt auch, Kätzchen hält auf Komplimente.
untermbirnbaum_01_f000008|Der als Jakob Angeredete nickte nur statt aller Antwort, setzte sich auf den vordersten Rapssack und trieb beide Schimmel mit einem schläfrigen Hüh an,|Der als Jakob Angeredete nickte nur statt aller Antwort, setzte sich auf den vordersten Rapssack und trieb beide Schimmel mit einem schläfrigen Hüh an,
untermbirnbaum_01_f000009|wenn überhaupt von Antreiben die Rede sein konnte.|wenn überhaupt von Antreiben die Rede sein konnte.
untermbirnbaum_01_f000010|Und nun klapperte der Wagen nach rechts hin den Fahrweg hinunter,|Und nun klapperte der Wagen nach rechts hin den Fahrweg hinunter,
untermbirnbaum_01_f000011|erst auf das Bauer Orthesche Gehöft sammt seiner Windmühle womit das Dorf nach der Frankfurter Seite hin abschloß und dann auf die weiter draußen am Oderbruch-Damm gelegene Ölmühle zu.|erst auf das Bauer Orthesche Gehöft sammt seiner Windmühle womit das Dorf nach der Frankfurter Seite hin abschloß und dann auf die weiter draußen am Oderbruch-Damm gelegene Ölmühle zu.
untermbirnbaum_01_f000012|Hradscheck sah dem Wagen nach, bis er verschwunden war, und trat nun erst in den Hausflur zurück. Dieser war breit und tief und theilte sich in zwei Hälften,|Hradscheck sah dem Wagen nach, bis er verschwunden war, und trat nun erst in den Hausflur zurück. Dieser war breit und tief und theilte sich in zwei Hälften,
untermbirnbaum_01_f000013|die durch ein paar Holzsäulen und zwei dazwischen ausgespannte Hängematten von einander getrennt waren.|die durch ein paar Holzsäulen und zwei dazwischen ausgespannte Hängematten von einander getrennt waren.
untermbirnbaum_01_f000014|Nur in der Mitte hatte man einen Durchgang gelassen. An dem Vorflur lag nach rechts hin das Wohnzimmer, zu dem eine Stufe hinaufführte, nach links hin aber der Laden,|Nur in der Mitte hatte man einen Durchgang gelassen. An dem Vorflur lag nach rechts hin das Wohnzimmer, zu dem eine Stufe hinaufführte, nach links hin aber der Laden,
untermbirnbaum_01_f000015|in den man durch ein großes, fast die halbe Wand einnehmendes Schiebefenster hineinsehen konnte.|in den man durch ein großes, fast die halbe Wand einnehmendes Schiebefenster hineinsehen konnte.
untermbirnbaum_01_f000016|Früher war hier die Verkaufsstelle gewesen, bis sich die zum Vornehmthun geneigte Frau Hradscheck das Herumtrampeln auf ihrem Flur verbeten und auf Durchbruch einer richtigen Ladenthür,|Früher war hier die Verkaufsstelle gewesen, bis sich die zum Vornehmthun geneigte Frau Hradscheck das Herumtrampeln auf ihrem Flur verbeten und auf Durchbruch einer richtigen Ladenthür,
untermbirnbaum_01_f000017|also von der Straße her, gedrungen hatte.|also von der Straße her, gedrungen hatte.
untermbirnbaum_01_f000018|Seitdem zeigte dieser Vorflur eine gewisse Herrschaftlichkeit, während der nach dem Garten hinausführende Hinterflur ganz dem Geschäft gehörte.|Seitdem zeigte dieser Vorflur eine gewisse Herrschaftlichkeit, während der nach dem Garten hinausführende Hinterflur ganz dem Geschäft gehörte.
untermbirnbaum_01_f000019|Säcke, Citronen- und Apfelsinenkisten standen hier an der einen Wand entlang, während an der andern übereinandergeschichtete Fässer lagen, Ölfässer,|Säcke, Citronen- und Apfelsinenkisten standen hier an der einen Wand entlang, während an der andern übereinandergeschichtete Fässer lagen, Ölfässer,
untermbirnbaum_01_f000020|deren stattliche Reihe nur durch eine zum Keller hinunterführende Fallthür unterbrochen war.|deren stattliche Reihe nur durch eine zum Keller hinunterführende Fallthür unterbrochen war.
untermbirnbaum_01_f000021|Ein sorglich vorgelegter Keil hielt nach rechts und links hin die Fässer in Ordnung, so daß die untere Reihe durch den Druck der obenaufliegenden nicht ins Rollen kommen konnte.|Ein sorglich vorgelegter Keil hielt nach rechts und links hin die Fässer in Ordnung, so daß die untere Reihe durch den Druck der obenaufliegenden nicht ins Rollen kommen konnte.
untermbirnbaum_01_f000022|So war der Flur. Hradscheck selbst aber, der eben die schmale, zwischen den Kisten und Ölfässern freigelassene Gasse passirte, schloß, halb ärgerlich halb lachend,|So war der Flur. Hradscheck selbst aber, der eben die schmale, zwischen den Kisten und Ölfässern freigelassene Gasse passirte, schloß, halb ärgerlich halb lachend,
untermbirnbaum_01_f000023|die trotz seines Verbotes mal wieder offenstehende Fallthür und sagte: Dieser Junge, der Ede.|die trotz seines Verbotes mal wieder offenstehende Fallthür und sagte: Dieser Junge, der Ede.
untermbirnbaum_01_f000024|Wann wird er seine fünf Sinne beisammen haben!|Wann wird er seine fünf Sinne beisammen haben!
untermbirnbaum_01_f000025|Und damit trat er vom Flur her in den Garten.|Und damit trat er vom Flur her in den Garten.
untermbirnbaum_01_f000026|Hier war es schon herbstlich, nur noch Astern und Reseda blühten zwischen den Buchsbaumrabatten, und eine Hummel umsummte den Stamm eines alten Birnbaums,|Hier war es schon herbstlich, nur noch Astern und Reseda blühten zwischen den Buchsbaumrabatten, und eine Hummel umsummte den Stamm eines alten Birnbaums,
untermbirnbaum_01_f000027|der mitten im Garten hart neben dem breiten Mittelsteige stand.|der mitten im Garten hart neben dem breiten Mittelsteige stand.
untermbirnbaum_01_f000028|Ein paar Möhrenbeete, die sich, sammt einem schmalen mit Kartoffeln besetzten Ackerstreifen, an eben dieser Stelle durch eine Spargel-Anlage hinzogen,|Ein paar Möhrenbeete, die sich, sammt einem schmalen mit Kartoffeln besetzten Ackerstreifen, an eben dieser Stelle durch eine Spargel-Anlage hinzogen,
untermbirnbaum_01_f000029|waren schon wieder umgegraben, eine frische Luft ging, und eine schwarzgelbe, der nebenanwohnenden Wittwe Jeschke zugehörige Katze schlich, muthmaßlich auf der Sperlingssuche,|waren schon wieder umgegraben, eine frische Luft ging, und eine schwarzgelbe, der nebenanwohnenden Wittwe Jeschke zugehörige Katze schlich, muthmaßlich auf der Sperlingssuche,
untermbirnbaum_01_f000030|durch die schon hoch in Samen stehenden Spargelbeete.|durch die schon hoch in Samen stehenden Spargelbeete.
untermbirnbaum_01_f000031|Hradscheck aber hatte dessen nicht Acht. Er ging vielmehr rechnend und wägend zwischen den Rabatten hin und kam erst zu Betrachtung und Bewußtsein,|Hradscheck aber hatte dessen nicht Acht. Er ging vielmehr rechnend und wägend zwischen den Rabatten hin und kam erst zu Betrachtung und Bewußtsein,
untermbirnbaum_01_f000032|als er, am Ende des Gartens angekommen, sich umsah und nun die Rückseite seines Hauses vor sich hatte.|als er, am Ende des Gartens angekommen, sich umsah und nun die Rückseite seines Hauses vor sich hatte.
untermbirnbaum_01_f000033|Da lag es, sauber und freundlich, links die sich von der Straße her bis in den Garten hineinziehende Kegelbahn, rechts der Hof sammt dem Küchenhaus,|Da lag es, sauber und freundlich, links die sich von der Straße her bis in den Garten hineinziehende Kegelbahn, rechts der Hof sammt dem Küchenhaus,
untermbirnbaum_01_f000034|das er erst neuerdings an den Laden angebaut hatte.|das er erst neuerdings an den Laden angebaut hatte.
untermbirnbaum_01_f000035|Der kaum vom Winde bewegte Rauch stieg sonnenbeschienen auf und gab ein Bild von Glück und Frieden.|Der kaum vom Winde bewegte Rauch stieg sonnenbeschienen auf und gab ein Bild von Glück und Frieden.
untermbirnbaum_01_f000036|Und das alles war sein! Aber wie lange noch? Er sann ängstlich nach und fuhr aus seinem Sinnen erst auf, als er, ein paar Schritte von sich entfernt,|Und das alles war sein! Aber wie lange noch? Er sann ängstlich nach und fuhr aus seinem Sinnen erst auf, als er, ein paar Schritte von sich entfernt,
untermbirnbaum_01_f000037|eine große, durch ihre Schwere und Reife sich von selbst ablösende Malvasierbirne mit eigenthümlich dumpfem Ton aufklatschen hörte.|eine große, durch ihre Schwere und Reife sich von selbst ablösende Malvasierbirne mit eigenthümlich dumpfem Ton aufklatschen hörte.
untermbirnbaum_01_f000038|Denn sie war nicht auf den harten Mittelsteig, sondern auf eins der umgegrabenen Möhrenbeete gefallen. Hradscheck ging darauf zu, bückte sich und hatte die Birne kaum aufgehoben,|Denn sie war nicht auf den harten Mittelsteig, sondern auf eins der umgegrabenen Möhrenbeete gefallen. Hradscheck ging darauf zu, bückte sich und hatte die Birne kaum aufgehoben,
untermbirnbaum_01_f000039|als er sich von der Seite her angerufen hörte: Dag, Hradscheck.|als er sich von der Seite her angerufen hörte: Dag, Hradscheck.
untermbirnbaum_01_f000040|Joa, et wahrd nu Tied. De Malvesieren kümmen all von sülwst.|Joa, et wahrd nu Tied. De Malvesieren kümmen all von sülwst.
untermbirnbaum_01_f000041|Er wandte sich bei diesem Anruf und sah, daß seine Nachbarin, die Jeschke, deren kleines, etwas zurückgebautes Haus den Blick auf seinen Garten hatte,|Er wandte sich bei diesem Anruf und sah, daß seine Nachbarin, die Jeschke, deren kleines, etwas zurückgebautes Haus den Blick auf seinen Garten hatte,
untermbirnbaum_01_f000042|von drüben her über den Himbeerzaun kuckte.|von drüben her über den Himbeerzaun kuckte.
untermbirnbaum_01_f000043|Ja, Mutter Jeschke, es wird Zeit, sagte Hradscheck. Aber wer soll die Birnen abnehmen? Freilich wenn Ihre Line hier wäre, die könnte helfen.|Ja, Mutter Jeschke, es wird Zeit, sagte Hradscheck. Aber wer soll die Birnen abnehmen? Freilich wenn Ihre Line hier wäre, die könnte helfen.
untermbirnbaum_01_f000044|Aber man hat ja keinen Menschen und muß alles selbst machen.|Aber man hat ja keinen Menschen und muß alles selbst machen.
untermbirnbaum_01_f000045|Na, Se hebben joa doch den Jungen, den Ede.|Na, Se hebben joa doch den Jungen, den Ede.
untermbirnbaum_01_f000046|Ja, den habe ich. Aber der pflückt blos für sich.|Ja, den habe ich. Aber der pflückt blos für sich.
untermbirnbaum_01_f000047|Dat sall woll sien, lachte die Alte. Een inet Töppken, een inet Kröppken.|Dat sall woll sien, lachte die Alte. Een inet Töppken, een inet Kröppken.
untermbirnbaum_01_f000048|Und damit humpelte sie wieder nach ihrem Hause zurück, während auch Hradscheck wieder vom Garten her in den Flur trat.|Und damit humpelte sie wieder nach ihrem Hause zurück, während auch Hradscheck wieder vom Garten her in den Flur trat.
untermbirnbaum_01_f000049|Hier sah er jetzt nachdenklich auf die Stelle, wo vor einer halben Stunde noch die Rapssäcke gestanden hatten, und in seinem Auge lag etwas, als wünsche er,|Hier sah er jetzt nachdenklich auf die Stelle, wo vor einer halben Stunde noch die Rapssäcke gestanden hatten, und in seinem Auge lag etwas, als wünsche er,
untermbirnbaum_01_f000050|sie stünden noch am selben Fleck oder es wären neue statt ihrer aus dem Boden gewachsen.|sie stünden noch am selben Fleck oder es wären neue statt ihrer aus dem Boden gewachsen.
untermbirnbaum_01_f000051|Er zählte dann die Fässerreihe, rief, im Vorübergehen, einen kurzen Befehl in den Laden hinein und trat gleich danach in seine gegenüber gelegene Wohnstube.|Er zählte dann die Fässerreihe, rief, im Vorübergehen, einen kurzen Befehl in den Laden hinein und trat gleich danach in seine gegenüber gelegene Wohnstube.
untermbirnbaum_01_f000052|Diese machte neben ihrem wohnlichen zugleich einen eigenthümlichen Eindruck, und zwar, weil alles in ihr um vieles besser und eleganter war, als siches für einen Krämer und Dorfmaterialisten schickte.|Diese machte neben ihrem wohnlichen zugleich einen eigenthümlichen Eindruck, und zwar, weil alles in ihr um vieles besser und eleganter war, als siches für einen Krämer und Dorfmaterialisten schickte.
untermbirnbaum_01_f000053|Die zwei kleinen Sophas waren mit einem hellblauen Atlasstoff bezogen, und an dem Spiegelpfeiler stand ein schmaler Trumeau, weißlackirt und mit Goldleiste.|Die zwei kleinen Sophas waren mit einem hellblauen Atlasstoff bezogen, und an dem Spiegelpfeiler stand ein schmaler Trumeau, weißlackirt und mit Goldleiste.
untermbirnbaum_01_f000054|Ja, das in einem Mahagoni-Rahmen über dem kleinen Klavier hängende Bild allem Anscheine nach ein Stich nach Claude Lorrain war ein Sonnenuntergang mit Tempeltrümmern und antiker Staffage,|Ja, das in einem Mahagoni-Rahmen über dem kleinen Klavier hängende Bild allem Anscheine nach ein Stich nach Claude Lorrain war ein Sonnenuntergang mit Tempeltrümmern und antiker Staffage,
untermbirnbaum_01_f000055|so daß man sich füglich fragen durfte, wie das alles hierherkomme?|so daß man sich füglich fragen durfte, wie das alles hierherkomme?
untermbirnbaum_01_f000056|Passend war eigentlich nur ein Stehpult mit einem Gitter-Aufsatz und einem Kuckloch darüber, mit Hilfe dessen man, über den Flur weg, auf das große Schiebefenster sehen konnte.|Passend war eigentlich nur ein Stehpult mit einem Gitter-Aufsatz und einem Kuckloch darüber, mit Hilfe dessen man, über den Flur weg, auf das große Schiebefenster sehen konnte.
untermbirnbaum_01_f000057|Hradscheck legte die Birne vor sich hin und blätterte das Kontobuch durch, das aufgeschlagen auf dem Pulte lag. Um ihn her war alles still,|Hradscheck legte die Birne vor sich hin und blätterte das Kontobuch durch, das aufgeschlagen auf dem Pulte lag. Um ihn her war alles still,
untermbirnbaum_01_f000058|und nur aus der halboffenstehenden Hinterstube vernahm er den Schlag einer Schwarzwälder Uhr.|und nur aus der halboffenstehenden Hinterstube vernahm er den Schlag einer Schwarzwälder Uhr.
untermbirnbaum_01_f000059|Es war fast, als ob das Ticktack ihn störe, wenigstens ging er auf die Thür zu, anscheinend um sie zu schließen; als er indeß hineinsah, nahm er überrascht wahr,|Es war fast, als ob das Ticktack ihn störe, wenigstens ging er auf die Thür zu, anscheinend um sie zu schließen; als er indeß hineinsah, nahm er überrascht wahr,
untermbirnbaum_01_f000060|daß seine Frau in der Hinterstube saß, wie gewöhnlich schwarz aber sorglich gekleidet, ganz wie Jemand, der sich auf Figurmachen und Toilettendinge versteht.|daß seine Frau in der Hinterstube saß, wie gewöhnlich schwarz aber sorglich gekleidet, ganz wie Jemand, der sich auf Figurmachen und Toilettendinge versteht.
untermbirnbaum_01_f000061|Sie flocht eifrig an einem Kranz, während ein zweiter, schon fertiger an einer Stuhllehne hing.|Sie flocht eifrig an einem Kranz, während ein zweiter, schon fertiger an einer Stuhllehne hing.
untermbirnbaum_01_f000062|Du hier, Ursel! Und Kränze! Wer hat denn Geburtstag?|Du hier, Ursel! Und Kränze! Wer hat denn Geburtstag?
untermbirnbaum_01_f000063|Niemand. Es ist nicht Geburtstag. Es ist blos Sterbetag, Sterbetag Deiner Kinder. Aber Du vergißt alles. Blos Dich nicht.|Niemand. Es ist nicht Geburtstag. Es ist blos Sterbetag, Sterbetag Deiner Kinder. Aber Du vergißt alles. Blos Dich nicht.
untermbirnbaum_01_f000064|Ach, Ursel, laß doch. Ich habe meinen Kopf voll Wunder. Du mußt mir nicht Vorwürfe machen. Und dann die Kinder. Nun ja, sie sind todt, aber ich kann nicht trauern und klagen, daß siees sind.|Ach, Ursel, laß doch. Ich habe meinen Kopf voll Wunder. Du mußt mir nicht Vorwürfe machen. Und dann die Kinder. Nun ja, sie sind todt, aber ich kann nicht trauern und klagen, daß siees sind.
untermbirnbaum_01_f000065|Umgekehrt, es ist ein Glück.|Umgekehrt, es ist ein Glück.
untermbirnbaum_01_f000066|Ich verstehe Dich nicht.|Ich verstehe Dich nicht.
untermbirnbaum_01_f000067|Und ist nur zu gut zu verstehn. Ich weiß nicht aus noch ein und habe Sorgen über Sorgen.|Und ist nur zu gut zu verstehn. Ich weiß nicht aus noch ein und habe Sorgen über Sorgen.
untermbirnbaum_01_f000068|Worüber? Weil Du nichts Rechtes zu thun hast und nicht weißt, wie Du den Tag hinbringen sollst. Hinbringen sage ich, denn ich will Dich nicht kränken und von Zeit todtschlagen sprechen.|Worüber? Weil Du nichts Rechtes zu thun hast und nicht weißt, wie Du den Tag hinbringen sollst. Hinbringen sage ich, denn ich will Dich nicht kränken und von Zeit todtschlagen sprechen.
untermbirnbaum_01_f000069|Aber sage selbst, wenn drüben die Weinstube voll ist, dann fehlt Dir nichts. Ach, das verdammte Spiel, das ewige Knöcheln und Tempeln.|Aber sage selbst, wenn drüben die Weinstube voll ist, dann fehlt Dir nichts. Ach, das verdammte Spiel, das ewige Knöcheln und Tempeln.
untermbirnbaum_01_f000070|Und wenn Du noch glücklich spieltest! Ja, Hradscheck, das muß ich Dir sagen, wenn Du spielen willst, so spiele wenigstens glücklich.|Und wenn Du noch glücklich spieltest! Ja, Hradscheck, das muß ich Dir sagen, wenn Du spielen willst, so spiele wenigstens glücklich.
untermbirnbaum_01_f000071|Aber ein Wirth, der nicht glücklich spielt, muß davon bleiben, sonst spielt er sich von Haus und Hof. Und dazu das Trinken, immer der schwere Ungar, bis in die Nacht hinein.|Aber ein Wirth, der nicht glücklich spielt, muß davon bleiben, sonst spielt er sich von Haus und Hof. Und dazu das Trinken, immer der schwere Ungar, bis in die Nacht hinein.
untermbirnbaum_01_f000072|Er antwortete nicht, und erst nach einer Weile nahm er den Kranz, der über der Stuhllehne hing, und sagte: Hübsch. Alles, was Du machst, hat Schick.|Er antwortete nicht, und erst nach einer Weile nahm er den Kranz, der über der Stuhllehne hing, und sagte: Hübsch. Alles, was Du machst, hat Schick.
untermbirnbaum_01_f000073|Ach, Ursel, ich wollte, Du hättest bessere Tage.|Ach, Ursel, ich wollte, Du hättest bessere Tage.
untermbirnbaum_01_f000074|Dabei trat er freundlich an sie heran und streichelte sie mit seiner weißen, fleischigen Hand.|Dabei trat er freundlich an sie heran und streichelte sie mit seiner weißen, fleischigen Hand.
untermbirnbaum_01_f000075|Sie ließ ihn auch gewähren, und als sie, wie beschwichtigt durch seine Liebkosungen, von ihrer Arbeit aufsah, sah man, daß es ihrer Zeit eine sehr schöne Frau gewesen sein mußte, ja, sie war es beinah noch.|Sie ließ ihn auch gewähren, und als sie, wie beschwichtigt durch seine Liebkosungen, von ihrer Arbeit aufsah, sah man, daß es ihrer Zeit eine sehr schöne Frau gewesen sein mußte, ja, sie war es beinah noch.
untermbirnbaum_01_f000076|Aber man sah auch, daß sie viel erlebt hatte, Glück und Unglück, Liebe und Leid, und durch allerlei schwere Schulen gegangen war.|Aber man sah auch, daß sie viel erlebt hatte, Glück und Unglück, Liebe und Leid, und durch allerlei schwere Schulen gegangen war.
untermbirnbaum_01_f000077|Er und sie machten ein hübsches Paar und waren gleichaltrig, Anfang vierzig, und ihre Sprech- und Verkehrsweise ließ erkennen, daß es eine Neigung gewesen sein mußte,|Er und sie machten ein hübsches Paar und waren gleichaltrig, Anfang vierzig, und ihre Sprech- und Verkehrsweise ließ erkennen, daß es eine Neigung gewesen sein mußte,
untermbirnbaum_01_f000078|was sie vor länger oder kürzer zusammengeführt hatte.|was sie vor länger oder kürzer zusammengeführt hatte.
