toten_seelen_01_f000001|In das Tor eines Gasthofes der Gouvernementsstadt N. N. rollte ein recht hübscher, federnder Wagen, von der Art, wie mit ihnen die alleinstehenden Herren zu fahren pflegen: Oberstleutnants a.D., Stabshauptleute, Gutsbesitzer,|In das Tor eines Gasthofes der Gouvernementsstadt N. N. rollte ein recht hübscher, federnder Wagen, von der Art, wie mit ihnen die alleinstehenden Herren zu fahren pflegen: Oberstleutnants a.D., Stabshauptleute, Gutsbesitzer,
toten_seelen_01_f000002|die an die hundert leibeigene Seelen besitzen, mit einem Wort alle, die man Herrschaften mittleren Ranges nennt.|die an die hundert leibeigene Seelen besitzen, mit einem Wort alle, die man Herrschaften mittleren Ranges nennt.
toten_seelen_01_f000003|Im Wagen saß ein Herr von nicht hervorragend hübschem, aber auch nicht üblem Aussehen, nicht zu dick und nicht zu mager;|Im Wagen saß ein Herr von nicht hervorragend hübschem, aber auch nicht üblem Aussehen, nicht zu dick und nicht zu mager;
toten_seelen_01_f000004|man könnte nicht sagen, daß er alt, aber auch nicht, daß er allzu jung sei.|man könnte nicht sagen, daß er alt, aber auch nicht, daß er allzu jung sei.
toten_seelen_01_f000005|Sein Einzug erregte in der Stadt gar keinen Lärm und wurde von keinen besonderen Erscheinungen begleitet;|Sein Einzug erregte in der Stadt gar keinen Lärm und wurde von keinen besonderen Erscheinungen begleitet;
toten_seelen_01_f000006|nur zwei russische Bauern, die vor der Türe der Branntweinschenke, dem Gasthof gegenüber, standen, machten einige Bemerkungen,|nur zwei russische Bauern, die vor der Türe der Branntweinschenke, dem Gasthof gegenüber, standen, machten einige Bemerkungen,
toten_seelen_01_f000007|die sich übrigens mehr auf die Equipage, als auf den, der in ihr saß, bezogen.|die sich übrigens mehr auf die Equipage, als auf den, der in ihr saß, bezogen.
toten_seelen_01_f000008|Siehst du, sagte der eine dem andern, das ist einmal ein Rad!|Siehst du, sagte der eine dem andern, das ist einmal ein Rad!
toten_seelen_01_f000009|Wie glaubst du: könnte man mit so einem Rad, wenn es nötig wäre, bis Moskau kommen? – Bis Moskau, ja, antwortete der andere.|Wie glaubst du: könnte man mit so einem Rad, wenn es nötig wäre, bis Moskau kommen? - Bis Moskau, ja, antwortete der andere.
toten_seelen_01_f000010|Bis Kasan könnte man aber damit nicht kommen? – Bis Kasan, nicht, antwortete der andere.|Bis Kasan könnte man aber damit nicht kommen? - Bis Kasan, nicht, antwortete der andere.
toten_seelen_01_f000011|Damit war auch das Gespräch zu Ende. Außerdem begegnete der Wagen kurz vor dem Gasthofe einem jungen Manne in weißer,|Damit war auch das Gespräch zu Ende. Außerdem begegnete der Wagen kurz vor dem Gasthofe einem jungen Manne in weißer,
toten_seelen_01_f000012|sehr kurzer und enger Nankinghose und einem Frack, der modern sein sollte und unter dem ein Vorhemd zu sehen war, in dem eine Tulanadel in Form einer Bronzepistole steckte.|sehr kurzer und enger Nankinghose und einem Frack, der modern sein sollte und unter dem ein Vorhemd zu sehen war, in dem eine Tulanadel in Form einer Bronzepistole steckte.
toten_seelen_01_f000013|Der junge Mann drehte sich um, sah den Wagen an, hielt sich mit der Hand die Mütze fest, die ihm der Wind beinahe vom Kopfe gerissen hätte, und ging seinen Weg weiter.|Der junge Mann drehte sich um, sah den Wagen an, hielt sich mit der Hand die Mütze fest, die ihm der Wind beinahe vom Kopfe gerissen hätte, und ging seinen Weg weiter.
toten_seelen_01_f000014|Als der Wagen in den Hof einfuhr, wurde der Herr vom Gasthofdiener oder einem Polowoi, wie man sie in russischen Wirtschaften zu nennen pflegt,|Als der Wagen in den Hof einfuhr, wurde der Herr vom Gasthofdiener oder einem Polowoi, wie man sie in russischen Wirtschaften zu nennen pflegt,
toten_seelen_01_f000015|empfangen – einem dermaßen lebhaften und beweglichen Burschen, daß man nicht mal sein Gesicht erkennen konnte.|empfangen - einem dermaßen lebhaften und beweglichen Burschen, daß man nicht mal sein Gesicht erkennen konnte.
toten_seelen_01_f000016|Er kam eilig, mit einer Serviette in der Hand, herausgelaufen, hoch aufgeschossen, in einem langen Baumwollrock,|Er kam eilig, mit einer Serviette in der Hand, herausgelaufen, hoch aufgeschossen, in einem langen Baumwollrock,
toten_seelen_01_f000017|dessen Taille ihm beinahe auf dem Nacken saß – schüttelte die Haare und führte den Herrn flink durch eine hölzerne Galerie, um ihm das ihm von Gott bestimmte Gemach zu zeigen.|dessen Taille ihm beinahe auf dem Nacken saß - schüttelte die Haare und führte den Herrn flink durch eine hölzerne Galerie, um ihm das ihm von Gott bestimmte Gemach zu zeigen.
toten_seelen_01_f000018|Das Gemach war von der bekannten Art, denn auch der Gasthof war von der bekannten Art, das heißt wie die Gasthöfe in den Gouvernementsstädten zu sein pflegen,|Das Gemach war von der bekannten Art, denn auch der Gasthof war von der bekannten Art, das heißt wie die Gasthöfe in den Gouvernementsstädten zu sein pflegen,
toten_seelen_01_f000019|wo die Reisenden für zwei Rubel täglich ein ruhiges Zimmer bekommen, mit Kakerlaken, die wie die Dörrpflaumen aus allen Ecken hervorgucken,|wo die Reisenden für zwei Rubel täglich ein ruhiges Zimmer bekommen, mit Kakerlaken, die wie die Dörrpflaumen aus allen Ecken hervorgucken,
toten_seelen_01_f000020|und einer stets mit einer Kommode verstellten Tür zum Nachbarzimmer, in dem sich eben der Nachbar einrichtet,|und einer stets mit einer Kommode verstellten Tür zum Nachbarzimmer, in dem sich eben der Nachbar einrichtet,
toten_seelen_01_f000021|ein schweigsamer und ruhiger, doch äußerst neugieriger Herr, der ein großes Interesse für den Reisenden und dessen Position zeigt.|ein schweigsamer und ruhiger, doch äußerst neugieriger Herr, der ein großes Interesse für den Reisenden und dessen Position zeigt.
toten_seelen_01_f000022|Die Außenfassade des Gasthofes entsprach vollkommen seinem Inneren: sie war sehr lang und hatte zwei Geschosse.|Die Außenfassade des Gasthofes entsprach vollkommen seinem Inneren: sie war sehr lang und hatte zwei Geschosse.
toten_seelen_01_f000023|Das untere war nicht getüncht und zeigte dunkelrote Backsteine, die infolge der heftigen Wetterstürze nachgedunkelt, aber auch schon an sich etwas schmutzig waren;|Das untere war nicht getüncht und zeigte dunkelrote Backsteine, die infolge der heftigen Wetterstürze nachgedunkelt, aber auch schon an sich etwas schmutzig waren;
toten_seelen_01_f000024|das obere war mit der obligaten gelben Farbe gestrichen; unten waren Läden, wo Kummete, Stricke und Brezeln verkauft wurden.|das obere war mit der obligaten gelben Farbe gestrichen; unten waren Läden, wo Kummete, Stricke und Brezeln verkauft wurden.
toten_seelen_01_f000025|Im Eckladen, oder richtiger im Eckfenster, befand sich ein Teeverkäufer mit einem kupfernen Samowar und einem Gesicht,|Im Eckladen, oder richtiger im Eckfenster, befand sich ein Teeverkäufer mit einem kupfernen Samowar und einem Gesicht,
