grune_gesicht_01_f000001|las der vornehm gekleidete Fremde, der auf dem Fußsteig der Jodenbreestraat unschlüssig stehengeblieben war,|las der vornehm gekleidete Fremde, der auf dem Fußsteig der Jodenbreestraat unschlüssig stehengeblieben war,
grune_gesicht_01_f000002|auf der schwarzen Ladentafel eines schräg gegenüberliegenden Gebäudes eine kuriose Inschrift aus weißen, auffallend verschnörkelten Buchstaben.|auf der schwarzen Ladentafel eines schräg gegenüberliegenden Gebäudes eine kuriose Inschrift aus weißen, auffallend verschnörkelten Buchstaben.
grune_gesicht_01_f000003|Neugierig geworden, oder um der Menge nicht länger als Zielscheibe zu dienen, die ihn in holländisch bärenhafter Plumpheit umdrängte und ihre Glossen über seinen Gehrock,|Neugierig geworden, oder um der Menge nicht länger als Zielscheibe zu dienen, die ihn in holländisch bärenhafter Plumpheit umdrängte und ihre Glossen über seinen Gehrock,
grune_gesicht_01_f000004|seinen blanken Zylinder und seine Handschuhe machte, – lauter Dinge, die in diesem Stadtteil Amsterdams zu den Seltenheiten gehörten,|seinen blanken Zylinder und seine Handschuhe machte, - lauter Dinge, die in diesem Stadtteil Amsterdams zu den Seltenheiten gehörten,
grune_gesicht_01_f000005|überquerte er zwischen hundebespannten Gemüsekarren hindurch den Fahrdamm, gefolgt von ein paar Gassenbuben,|überquerte er zwischen hundebespannten Gemüsekarren hindurch den Fahrdamm, gefolgt von ein paar Gassenbuben,
grune_gesicht_01_f000006|die, die Hände tief in die unförmlich weiten, blauen Leinwandhosen vergraben, mit krummen Rücken, eingezogenem Bauch und gesenkten Häuptern,|die, die Hände tief in die unförmlich weiten, blauen Leinwandhosen vergraben, mit krummen Rücken, eingezogenem Bauch und gesenkten Häuptern,
grune_gesicht_01_f000007|dünne Gipspfeifen durch die roten Halstücherknoten gesteckt, sich in schlurrenden Holzschuhen faul und schweigsam hinter ihm dreinschoben.|dünne Gipspfeifen durch die roten Halstücherknoten gesteckt, sich in schlurrenden Holzschuhen faul und schweigsam hinter ihm dreinschoben.
grune_gesicht_01_f000008|Das Haus, in dem der Laden des Chidher Grün in einen gürtelartig rings herumlaufenden, rechts und links bis in zwei parallele Quergäßchen sich hineinziehenden schmalen Glasvorbau mündete,|Das Haus, in dem der Laden des Chidher Grün in einen gürtelartig rings herumlaufenden, rechts und links bis in zwei parallele Quergäßchen sich hineinziehenden schmalen Glasvorbau mündete,
grune_gesicht_01_f000009|schien, nach den trüben leblosen Fensterscheiben zu schließen, ein Warenspeicher zu sein, dessen Rückseite vermutlich in eine sogenannte Gracht abfiel – eine der zahlreichen,|schien, nach den trüben leblosen Fensterscheiben zu schließen, ein Warenspeicher zu sein, dessen Rückseite vermutlich in eine sogenannte Gracht abfiel - eine der zahlreichen,
grune_gesicht_01_f000010|für den Handelsverkehr bestimmten Wasserstraßen.|für den Handelsverkehr bestimmten Wasserstraßen.
grune_gesicht_01_f000011|In niedriger Würfelform aufgeführt, glich es dem oberen Teil eines dunklen viereckigen Turmes, der im Lauf der Jahre allmählich bis zum Rande seiner steinernen Halskrause – des jetzigen Glasvorbaues – in der weichen Torferde versunken war.|In niedriger Würfelform aufgeführt, glich es dem oberen Teil eines dunklen viereckigen Turmes, der im Lauf der Jahre allmählich bis zum Rande seiner steinernen Halskrause - des jetzigen Glasvorbaues - in der weichen Torferde versunken war.
grune_gesicht_01_f000012|Mitten im Schaufenster des Ladens lag auf einem mit rotem Tuch bespannten Sockel ein dunkelgelber Totenkopf aus Papiermache von unnatürlichem Aussehen,|Mitten im Schaufenster des Ladens lag auf einem mit rotem Tuch bespannten Sockel ein dunkelgelber Totenkopf aus Papiermache von unnatürlichem Aussehen,
grune_gesicht_01_f000013|der Oberkiefer unter der Nasenöffnung viel zu lang und die Augenhöhlen und Schatten um die Schläfen schwarz getuscht, – und hielt zwischen den Zähnen ein Pique-As.|der Oberkiefer unter der Nasenöffnung viel zu lang und die Augenhöhlen und Schatten um die Schläfen schwarz getuscht, - und hielt zwischen den Zähnen ein Pique-As.
grune_gesicht_01_f000014|Het Delpsche Orakel, of de stemm uit het Geesteryk, stand darüber geschrieben.|Het Delpsche Orakel, of de stemm uit het Geesteryk, stand darüber geschrieben.
grune_gesicht_01_f000015|Große Messingringe, ineinandergreifend wie Kettenglieder, hingen von der Decke herab und trugen Girlanden grellbemalter Ansichtskarten,|Große Messingringe, ineinandergreifend wie Kettenglieder, hingen von der Decke herab und trugen Girlanden grellbemalter Ansichtskarten,
grune_gesicht_01_f000016|die warzenübersäte Gesichter von Schwiegermüttern mit Vorhängeschlössern an den Lippen darstellten oder bösartige, mit Besen drohende Ehegattinnen;|die warzenübersäte Gesichter von Schwiegermüttern mit Vorhängeschlössern an den Lippen darstellten oder bösartige, mit Besen drohende Ehegattinnen;
grune_gesicht_01_f000017|andere Bildchen dazwischen in transparenten Farben:|andere Bildchen dazwischen in transparenten Farben:
grune_gesicht_01_f000018|üppige junge Damen im Hemde, den Brustlatz schamhaft festhaltend, und darunter die Erklärung: Tegen het Licht te bekijken. Voor Gourmands.|üppige junge Damen im Hemde, den Brustlatz schamhaft festhaltend, und darunter die Erklärung: Tegen het Licht te bekijken. Voor Gourmands.
grune_gesicht_01_f000019|Verbrecherhandschellen, als die berühmte Hamburger Acht bezeichnet, daneben ägyptische Traumbücher in Reihen ausgebreitet,|Verbrecherhandschellen, als die berühmte Hamburger Acht bezeichnet, daneben ägyptische Traumbücher in Reihen ausgebreitet,
grune_gesicht_01_f000020|künstliche Wanzen und Schwaben ins Bierglas des Wirtshausnachbars zu werfen, bewegliche Nasenflügel aus Gummi, retortenförmige Glasflaschen mit rötlichem Saft gefüllt:|künstliche Wanzen und Schwaben ins Bierglas des Wirtshausnachbars zu werfen, bewegliche Nasenflügel aus Gummi, retortenförmige Glasflaschen mit rötlichem Saft gefüllt:
grune_gesicht_01_f000021|das köstliche Liebesthermometer oder der unwiderstehliche Schäker in Damengesellschaft, Würfelbecher,|das köstliche Liebesthermometer oder der unwiderstehliche Schäker in Damengesellschaft, Würfelbecher,
grune_gesicht_01_f000022|Schüsseln mit Blechgeld, der Coupeschrecken ein unfehlbares Mittel für die p.|Schüsseln mit Blechgeld, der Coupeschrecken ein unfehlbares Mittel für die p.
grune_gesicht_01_f000023|p. Herren Handlungsreisenden, während der Eisenbahnfahrt dauernde Bekanntschaften anzuknüpfen, bestehend aus einem Wolfsgebiß,|p. Herren Handlungsreisenden, während der Eisenbahnfahrt dauernde Bekanntschaften anzuknüpfen, bestehend aus einem Wolfsgebiß,
grune_gesicht_01_f000024|das man unter dem Schnurrbart befestigen konnte, – und über all der Pracht reckte sich aus strumpfschwarzem Hintergrund segnend eine Wachsdamenhand,|das man unter dem Schnurrbart befestigen konnte, - und über all der Pracht reckte sich aus strumpfschwarzem Hintergrund segnend eine Wachsdamenhand,
grune_gesicht_01_f000025|um das Gelenk eine papierne Spitzenmanschette.|um das Gelenk eine papierne Spitzenmanschette.
grune_gesicht_01_f000026|Weniger aus Kauflust, als um der Fischgeruchsaura seiner beiden jugendlichen Begleiter zu entrinnen, betrat der Fremde den Laden.|Weniger aus Kauflust, als um der Fischgeruchsaura seiner beiden jugendlichen Begleiter zu entrinnen, betrat der Fremde den Laden.
grune_gesicht_01_f000027|In einem Lehnstuhl in der Ecke, den linken Fuß mit dem arabeskenverzierten Lackschuh über den Schenkel gelegt,|In einem Lehnstuhl in der Ecke, den linken Fuß mit dem arabeskenverzierten Lackschuh über den Schenkel gelegt,
grune_gesicht_01_f000028|studierte ein dunkelhäutiger Kavalier, violett rasiert und mit fettglänzendem Scheitel – der Typus eines Balkangesichtes – die Zeitung und blitzte einen messerscharfen,|studierte ein dunkelhäutiger Kavalier, violett rasiert und mit fettglänzendem Scheitel - der Typus eines Balkangesichtes - die Zeitung und blitzte einen messerscharfen,
grune_gesicht_01_f000029|musternden Blick nach ihm, während gleichzeitig eine Art Waggonfenster in dem mannshohen Verschlag, der den Raum für die Kunden von dem Innern des Geschäftes trennte,|musternden Blick nach ihm, während gleichzeitig eine Art Waggonfenster in dem mannshohen Verschlag, der den Raum für die Kunden von dem Innern des Geschäftes trennte,
grune_gesicht_01_f000030|prasselnd herabgelassen wurde und in der Öffnung die Büste eines dekolletierten Fräuleins mit hellblauen verführerischen Augen und blonder Pagenfrisur erschien.|prasselnd herabgelassen wurde und in der Öffnung die Büste eines dekolletierten Fräuleins mit hellblauen verführerischen Augen und blonder Pagenfrisur erschien.
grune_gesicht_01_f000031|Im Handumdrehen hatte sie an der Aussprache und dem stockenden Holländisch:|Im Handumdrehen hatte sie an der Aussprache und dem stockenden Holländisch:
grune_gesicht_01_f000032|Kaufen, gleichgültig was, irgend etwas, erkannt, daß sie einen Landsmann, einen Österreicher, vor sich habe,|Kaufen, gleichgültig was, irgend etwas, erkannt, daß sie einen Landsmann, einen Österreicher, vor sich habe,
grune_gesicht_01_f000033|und begann ihre Erklärung eines Zauberkunststückes an drei rasch ergriffenen Korkpfropfen in deutscher Sprache,|und begann ihre Erklärung eines Zauberkunststückes an drei rasch ergriffenen Korkpfropfen in deutscher Sprache,
grune_gesicht_01_f000034|wobei sie den ganzen Charme wohlgeübter Weiblichkeit in allen Schattierungen spielen ließ, vom Stechen mit den Brüsten nach dem männlichen Gegenüber angefangen,|wobei sie den ganzen Charme wohlgeübter Weiblichkeit in allen Schattierungen spielen ließ, vom Stechen mit den Brüsten nach dem männlichen Gegenüber angefangen,
grune_gesicht_01_f000035|bis zum fast telepathisch-diskreten Hautduftausstrahlen, das sie durch gelegentliches Achsellüften noch wirksamer zu gestalten verstand.|bis zum fast telepathisch-diskreten Hautduftausstrahlen, das sie durch gelegentliches Achsellüften noch wirksamer zu gestalten verstand.
grune_gesicht_01_f000036|Sie sehen hier drei Stöpsel, mein Herr, nicht wahr? Ich lege den ersten in meine rechte Hand; hierauf den zweiten, und schließe die Hand.|Sie sehen hier drei Stöpsel, mein Herr, nicht wahr? Ich lege den ersten in meine rechte Hand; hierauf den zweiten, und schließe die Hand.
grune_gesicht_01_f000037|So. Den dritten stecke ich – sie lächelte errötend – in die Tasche. Wieviel habe ich in der Hand?|So. Den dritten stecke ich - sie lächelte errötend - in die Tasche. Wieviel habe ich in der Hand?
grune_gesicht_01_f000038|Zwei. Nein, drei. Es stimmte.|Zwei. Nein, drei. Es stimmte.
grune_gesicht_01_f000039|Dieses Kunststück heißt: die fliegenden Korke und kostet nur zwei Gulden, mein Herr.|Dieses Kunststück heißt: die fliegenden Korke und kostet nur zwei Gulden, mein Herr.
grune_gesicht_01_f000040|Schön; bitte zeigen Sie mir den Trick!|Schön; bitte zeigen Sie mir den Trick!
grune_gesicht_01_f000041|Wenn ich vorher um das Geld bitten darf, mein Herr? Es ist Geschäftsusance.|Wenn ich vorher um das Geld bitten darf, mein Herr? Es ist Geschäftsusance.
grune_gesicht_01_f000042|Der Fremde legte zwei Gulden hin, bekam eine Wiederholung des Experimentes zu sehen, das lediglich auf Fingerfertigkeit beruhte,|Der Fremde legte zwei Gulden hin, bekam eine Wiederholung des Experimentes zu sehen, das lediglich auf Fingerfertigkeit beruhte,
grune_gesicht_01_f000043|mehrere neuerliche Wellen weiblichen Hautgeruchs und schließlich vier Korkstöpsel, die er voll Bewunderung auf die kaufmännische Umsicht der Firma Chidher Grün und mit der festen Überzeugung,|mehrere neuerliche Wellen weiblichen Hautgeruchs und schließlich vier Korkstöpsel, die er voll Bewunderung auf die kaufmännische Umsicht der Firma Chidher Grün und mit der festen Überzeugung,
grune_gesicht_01_f000044|das Zauberkunststück niemals nachmachen zu können, einsteckte.|das Zauberkunststück niemals nachmachen zu können, einsteckte.
grune_gesicht_01_f000045|Sie sehen hier drei eiserne Gardinenringe, mein Herr, begann die junge Dame abermals, ich lege den ersten  -  da wurde ihr Vortrag durch lautes Johlen,|Sie sehen hier drei eiserne Gardinenringe, mein Herr, begann die junge Dame abermals, ich lege den ersten  -  da wurde ihr Vortrag durch lautes Johlen,
