menschenhasser_01_f000001|Ein sommerwarmer Novembertag lag mit Sonnenglitzern über der Hauptstadt, und Unter den Linden drängte eine tausendköpfige Menschenmenge auf und nieder.|Ein sommerwarmer Novembertag lag mit Sonnenglitzern über der Hauptstadt, und Unter den Linden drängte eine tausendköpfige Menschenmenge auf und nieder.
menschenhasser_01_f000002|An den kahlen Ästen der Lindenbäume flatterten noch ein paar welke Blätter als trübselige Reste der grünen Sommerfahnen.|An den kahlen Ästen der Lindenbäume flatterten noch ein paar welke Blätter als trübselige Reste der grünen Sommerfahnen.
menschenhasser_01_f000003|Die bunte Menge der Promenierenden aber strahlte und lachte mit dem Spätsonnenschein um die Wette, ging in der sorglosen Freude des Augenblicks auf und ließ das winterdrohende Morgen Morgen sein.|Die bunte Menge der Promenierenden aber strahlte und lachte mit dem Spätsonnenschein um die Wette, ging in der sorglosen Freude des Augenblicks auf und ließ das winterdrohende Morgen Morgen sein.
menschenhasser_01_f000004|Nur ein älterer Herr, der durch das Brandenburger Tor in die Linden einbog und sich langsam durch das Gedränge wand,|Nur ein älterer Herr, der durch das Brandenburger Tor in die Linden einbog und sich langsam durch das Gedränge wand,
menschenhasser_01_f000005|schien für das späte Naturfeiern und die angeregte Stimmung der Hauptstädter kein Auge zu haben und nicht daran teilzunehmen.|schien für das späte Naturfeiern und die angeregte Stimmung der Hauptstädter kein Auge zu haben und nicht daran teilzunehmen.
menschenhasser_01_f000006|Der schwarze, schlappe und verstaubte, nachlässig eingebeulte Filzhut, der den eckigen Kopf bedeckte,|Der schwarze, schlappe und verstaubte, nachlässig eingebeulte Filzhut, der den eckigen Kopf bedeckte,
menschenhasser_01_f000007|war in die Stirn gezogen und beschattete ein Paar kühle, tief in den Höhlen liegende Augen.|war in die Stirn gezogen und beschattete ein Paar kühle, tief in den Höhlen liegende Augen.
menschenhasser_01_f000008|Ein gelber Überzieher in englischem Schnitt hüllte die lange Gestalt vom Hals bis zu den Knöcheln ein und war dem Mann trotz des leichten Stoffes beim Gehen hinderlich.|Ein gelber Überzieher in englischem Schnitt hüllte die lange Gestalt vom Hals bis zu den Knöcheln ein und war dem Mann trotz des leichten Stoffes beim Gehen hinderlich.
menschenhasser_01_f000009|Müßige drehten sich zuweilen nach dem gelben Monstrum von Überzieher und seinem Träger um und beehrten beide im Vorübergehen mit einer Art Geringschätzung – das glattrasierte,|Müßige drehten sich zuweilen nach dem gelben Monstrum von Überzieher und seinem Träger um und beehrten beide im Vorübergehen mit einer Art Geringschätzung - das glattrasierte,
menschenhasser_01_f000010|blasse Gesicht des Mannes blieb unberührt.|blasse Gesicht des Mannes blieb unberührt.
menschenhasser_01_f000011|Selbst der ziemlich laute Spottruf eines halbwüchsigen, naseweisen Bengels in der weißen Tracht der Konditorjungen störte ihn nicht,|Selbst der ziemlich laute Spottruf eines halbwüchsigen, naseweisen Bengels in der weißen Tracht der Konditorjungen störte ihn nicht,
menschenhasser_01_f000012|bis sich der Frechling ihm direkt in den Weg stellte und höhnisch rief:|bis sich der Frechling ihm direkt in den Weg stellte und höhnisch rief:
menschenhasser_01_f000013|Nanu, wat hat denn bei den die Jlock jeschlagen?|Nanu, wat hat denn bei den die Jlock jeschlagen?
menschenhasser_01_f000014|Eins! versetzte der Angesprochene ruhig und verabfolgte dem Spötter eine so gut gezielte Ohrfeige, daß der Bengel unsanft zur Seite flog und sich unter dem Gelächter des Publikums trollte.|Eins! versetzte der Angesprochene ruhig und verabfolgte dem Spötter eine so gut gezielte Ohrfeige, daß der Bengel unsanft zur Seite flog und sich unter dem Gelächter des Publikums trollte.
menschenhasser_01_f000015|Der hagere Mann bog durch die Passage in die Friedrichstraße ein, schlenderte achtlos an den Läden vorüber und musterte nur die Hotelschilder mit einiger Aufmerksamkeit.|Der hagere Mann bog durch die Passage in die Friedrichstraße ein, schlenderte achtlos an den Läden vorüber und musterte nur die Hotelschilder mit einiger Aufmerksamkeit.
