spiegel_kaetzchen_01_f000001|Wenn ein Seldwyler einen schlechten Handel gemacht hat oder angeführt worden ist, so sagt man zu Seldwyla: Er hat der Katze den Schmer abgekauft!|Wenn ein Seldwyler einen schlechten Handel gemacht hat oder angeführt worden ist, so sagt man zu Seldwyla: Er hat der Katze den Schmer abgekauft!
spiegel_kaetzchen_01_f000002|Dies Sprichwort ist zwar auch anderwärts gebräuchlich, aber nirgends hört man es so oft wie dort, was vielleicht daher rühren mag, daß es in dieser Stadt eine alte Sage gibt über den Ursprung und die Bedeutung dieses Sprichwortes.|Dies Sprichwort ist zwar auch anderwärts gebräuchlich, aber nirgends hört man es so oft wie dort, was vielleicht daher rühren mag, daß es in dieser Stadt eine alte Sage gibt über den Ursprung und die Bedeutung dieses Sprichwortes.
spiegel_kaetzchen_01_f000003|Vor mehreren hundert Jahren, heißt es, wohnte zu Seldwyla eine ältliche Person allein mit einem schönen, grau und schwarzen Kätzchen, welches in aller Vergnügtheit und Klugheit mit ihr lebte und niemandem, der es ruhig ließ, etwas zuleide tat.|Vor mehreren hundert Jahren, heißt es, wohnte zu Seldwyla eine ältliche Person allein mit einem schönen, grau und schwarzen Kätzchen, welches in aller Vergnügtheit und Klugheit mit ihr lebte und niemandem, der es ruhig ließ, etwas zuleide tat.
spiegel_kaetzchen_01_f000004|Seine einzige Leidenschaft war die Jagd, welche es jedoch mit Vernunft und Mäßigung befriedigte, ohne sich durch den Umstand, daß diese Leidenschaft zugleich einen nützlichen Zweck hatte und seiner Herrin wohlgefiel,|Seine einzige Leidenschaft war die Jagd, welche es jedoch mit Vernunft und Mäßigung befriedigte, ohne sich durch den Umstand, daß diese Leidenschaft zugleich einen nützlichen Zweck hatte und seiner Herrin wohlgefiel,
spiegel_kaetzchen_01_f000005|beschönigen zu wollen und allzusehr zur Grausamkeit hinreißen zu lassen.|beschönigen zu wollen und allzusehr zur Grausamkeit hinreißen zu lassen.
spiegel_kaetzchen_01_f000006|Es fing und tötete daher nur die zudringlichsten und frechsten Mäuse, welche sich in einem gewissen Umkreise des Hauses betreten ließen, aber diese dann mit zuverlässiger Geschicklichkeit;|Es fing und tötete daher nur die zudringlichsten und frechsten Mäuse, welche sich in einem gewissen Umkreise des Hauses betreten ließen, aber diese dann mit zuverlässiger Geschicklichkeit;
spiegel_kaetzchen_01_f000007|nur selten verfolgte es eine besonders pfiffige Maus, welche seinen Zorn gereizt hatte, über diesen Umkreis hinaus und erbat sich in diesem Falle mit vieler Höflichkeit von den Herren Nachbaren die Erlaubnis,|nur selten verfolgte es eine besonders pfiffige Maus, welche seinen Zorn gereizt hatte, über diesen Umkreis hinaus und erbat sich in diesem Falle mit vieler Höflichkeit von den Herren Nachbaren die Erlaubnis,
spiegel_kaetzchen_01_f000008|in ihren Häusern ein wenig mausen zu dürfen, was ihm gerne gewährt wurde, da es die Milchtöpfe stehen ließ, nicht an die Schinken hinaufsprang, welche etwa an den Wänden hingen,|in ihren Häusern ein wenig mausen zu dürfen, was ihm gerne gewährt wurde, da es die Milchtöpfe stehen ließ, nicht an die Schinken hinaufsprang, welche etwa an den Wänden hingen,
spiegel_kaetzchen_01_f000009|sondern seinem Geschäfte still und aufmerksam oblag und, nachdem es dieses verrichtet, sich mit dem Mäuslein im Maule anständig entfernte.|sondern seinem Geschäfte still und aufmerksam oblag und, nachdem es dieses verrichtet, sich mit dem Mäuslein im Maule anständig entfernte.
spiegel_kaetzchen_01_f000010|Auch war das Kätzchen gar nicht scheu und unartig, sondern zutraulich gegen jedermann und floh nicht vor vernünftigen Leuten; vielmehr ließ es sich von solchen einen guten Spaß gefallen und selbst ein bißchen an den Ohren zupfen, ohne zu kratzen;|Auch war das Kätzchen gar nicht scheu und unartig, sondern zutraulich gegen jedermann und floh nicht vor vernünftigen Leuten; vielmehr ließ es sich von solchen einen guten Spaß gefallen und selbst ein bißchen an den Ohren zupfen, ohne zu kratzen;
