madame_bovary_1_01_f000001|Nous étions à l'Étude, quand le Proviseur entra, suivi d'un nouveau habillé en bourgeois et d'un garçon de classe qui portait un grand pupitre.|Nous étions à l'Étude, quand le Proviseur entra, suivi d'un nouveau habillé en bourgeois et d'un garçon de classe qui portait un grand pupitre.
madame_bovary_1_01_f000002|Ceux qui dormaient se réveillèrent, et chacun se leva comme surpris dans son travail.|Ceux qui dormaient se réveillèrent, et chacun se leva comme surpris dans son travail.
madame_bovary_1_01_f000003|Le Proviseur nous fit signe de nous rasseoir; puis, se tournant vers le maître d'études: -- Monsieur Roger, lui dit-il à demi-voix, voici un élève que je vous recommande, il entre en cinquième.|Le Proviseur nous fit signe de nous rasseoir; puis, se tournant vers le maître d'études: -- Monsieur Roger, lui dit-il à demi-voix, voici un élève que je vous recommande, il entre en cinquième.
madame_bovary_1_01_f000004|Si son travail et sa conduite sont méritoires, il passera dans les grands, où l'appelle son âge.|Si son travail et sa conduite sont méritoires, il passera dans les grands, où l'appelle son âge.
madame_bovary_1_01_f000005|Resté dans l'angle, derrière la porte, si bien qu'on l'apercevait à peine, le nouveau était un gars de la campagne, d'une quinzaine d'années environ, et plus haut de taille qu'aucun de nous tous.|Resté dans l'angle, derrière la porte, si bien qu'on l'apercevait à peine, le nouveau était un gars de la campagne, d'une quinzaine d'années environ, et plus haut de taille qu'aucun de nous tous.
madame_bovary_1_01_f000006|Il avait les cheveux coupés droit sur le front, comme un chantre de village, l'air raisonnable et fort embarrassé.|Il avait les cheveux coupés droit sur le front, comme un chantre de village, l'air raisonnable et fort embarrassé.
madame_bovary_1_01_f000007|Quoiqu'il ne fût pas large des épaules, son habit-veste de drap vert à boutons noirs devait le gêner aux entournures et laissait voir, par la fente des parements, des poignets rouges habitués à être nus.|Quoiqu'il ne fût pas large des épaules, son habit-veste de drap vert à boutons noirs devait le gêner aux entournures et laissait voir, par la fente des parements, des poignets rouges habitués à être nus.
madame_bovary_1_01_f000008|Ses jambes, en bas bleus, sortaient d'un pantalon jaunâtre très tiré par les bretelles. Il était chaussé de souliers forts, mal cirés, garnis de clous.|Ses jambes, en bas bleus, sortaient d'un pantalon jaunâtre très tiré par les bretelles. Il était chaussé de souliers forts, mal cirés, garnis de clous.
madame_bovary_1_01_f000009|On commença la récitation des leçons. Il les écouta de toutes ses oreilles, attentif comme au sermon, n'osant même croiser les cuisses,|On commença la récitation des leçons. Il les écouta de toutes ses oreilles, attentif comme au sermon, n'osant même croiser les cuisses,
madame_bovary_1_01_f000010|ni s'appuyer sur le coude, et, à deux heures, quand la cloche sonna, le maître d'études fut obligé de l'avertir, pour qu'il se mît avec nous dans les rangs.|ni s'appuyer sur le coude, et, à deux heures, quand la cloche sonna, le maître d'études fut obligé de l'avertir, pour qu'il se mît avec nous dans les rangs.
madame_bovary_1_01_f000011|Nous avions l'habitude, en entrant en classe, de jeter nos casquettes par terre, afin d'avoir ensuite nos mains plus libres;|Nous avions l'habitude, en entrant en classe, de jeter nos casquettes par terre, afin d'avoir ensuite nos mains plus libres;
madame_bovary_1_01_f000012|il fallait, dès le seuil de la porte, les lancer sous le banc, de façon à frapper contre la muraille en faisant beaucoup de poussière; c'était là le genre.|il fallait, dès le seuil de la porte, les lancer sous le banc, de façon à frapper contre la muraille en faisant beaucoup de poussière; c'était là le genre.
madame_bovary_1_01_f000013|Mais, soit qu'il n'eût pas remarqué cette manoeuvre ou qu'il n'eut osé s'y soumettre, la prière était finie que le nouveau tenait encore sa casquette sur ses deux genoux.|Mais, soit qu'il n'eût pas remarqué cette manoeuvre ou qu'il n'eut osé s'y soumettre, la prière était finie que le nouveau tenait encore sa casquette sur ses deux genoux.
madame_bovary_1_01_f000014|C'était une de ces coiffures d'ordre composite, où l'on retrouve les éléments du bonnet à poil, du chapska, du chapeau rond, de la casquette de loutre et du bonnet de coton,|C'était une de ces coiffures d'ordre composite, où l'on retrouve les éléments du bonnet à poil, du chapska, du chapeau rond, de la casquette de loutre et du bonnet de coton,
madame_bovary_1_01_f000015|une de ces pauvres choses, enfin, dont la laideur muette a des profondeurs d'expression comme le visage d'un imbécile.|une de ces pauvres choses, enfin, dont la laideur muette a des profondeurs d'expression comme le visage d'un imbécile.
madame_bovary_1_01_f000016|Ovoïde et renflée de baleines, elle commençait par trois boudins circulaires;|Ovoïde et renflée de baleines, elle commençait par trois boudins circulaires;
madame_bovary_1_01_f000017|puis s'alternaient, séparés par une bande rouge, des losanges de velours et de poils de lapin;|puis s'alternaient, séparés par une bande rouge, des losanges de velours et de poils de lapin;
madame_bovary_1_01_f000018|venait ensuite une façon de sac qui se terminait par un polygone cartonné, couvert d'une broderie en soutache compliquée, et d'où pendait, au bout d'un long cordon trop mince, un petit croisillon de fils d'or, en manière de gland.|venait ensuite une façon de sac qui se terminait par un polygone cartonné, couvert d'une broderie en soutache compliquée, et d'où pendait, au bout d'un long cordon trop mince, un petit croisillon de fils d'or, en manière de gland.
madame_bovary_1_01_f000019|Elle était neuve; la visière brillait.|Elle était neuve; la visière brillait.
madame_bovary_1_01_f000020|-- Levez-vous, dit le professeur.|-- Levez-vous, dit le professeur.
madame_bovary_1_01_f000021|Il se leva; sa casquette tomba. Toute la classe se mit à rire.|Il se leva; sa casquette tomba. Toute la classe se mit à rire.
madame_bovary_1_01_f000022|Il se baissa pour la reprendre. Un voisin la fit tomber d'un coup de coude, il la ramassa encore une fois.|Il se baissa pour la reprendre. Un voisin la fit tomber d'un coup de coude, il la ramassa encore une fois.
madame_bovary_1_01_f000023|-- Débarrassez-vous donc de votre casque, dit le professeur, qui était un homme d'esprit.|-- Débarrassez-vous donc de votre casque, dit le professeur, qui était un homme d'esprit.
madame_bovary_1_01_f000024|Il y eut un rire éclatant des écoliers qui décontenança le pauvre garçon, si bien qu'il ne savait s'il fallait garder sa casquette à la main, la laisser par terre ou la mettre sur sa tête.|Il y eut un rire éclatant des écoliers qui décontenança le pauvre garçon, si bien qu'il ne savait s'il fallait garder sa casquette à la main, la laisser par terre ou la mettre sur sa tête.
madame_bovary_1_01_f000025|Il se rassit et la posa sur ses genoux.|Il se rassit et la posa sur ses genoux.
madame_bovary_1_01_f000026|-- Levez-vous, reprit le professeur, et dites-moi votre nom.|-- Levez-vous, reprit le professeur, et dites-moi votre nom.
madame_bovary_1_01_f000027|Le nouveau articula, d'une voix bredouillante, un nom inintelligible.|Le nouveau articula, d'une voix bredouillante, un nom inintelligible.
madame_bovary_1_01_f000028|-- Répétez!|-- Répétez!
madame_bovary_1_01_f000029|Le même bredouillement de syllabes se fit entendre, couvert par les huées de la classe.|Le même bredouillement de syllabes se fit entendre, couvert par les huées de la classe.
madame_bovary_1_01_f000030|-- Plus haut! cria le maître, plus haut!|-- Plus haut! cria le maître, plus haut!
madame_bovary_1_01_f000031|Le nouveau, prenant alors une résolution extrême, ouvrit une bouche démesurée et lança à pleins poumons, comme pour appeler quelqu'un, ce mot: Charbovari.|Le nouveau, prenant alors une résolution extrême, ouvrit une bouche démesurée et lança à pleins poumons, comme pour appeler quelqu'un, ce mot: Charbovari.
madame_bovary_1_01_f000032|Ce fut un vacarme qui s'élança d'un bond, monta en crescendo, avec des éclats de voix aigus (on hurlait, on aboyait, on trépignait, on répétait: Charbovari!|Ce fut un vacarme qui s'élança d'un bond, monta en crescendo, avec des éclats de voix aigus on hurlait, on aboyait, on trépignait, on répétait: Charbovari!
madame_bovary_1_01_f000033|Charbovari!), puis qui roula en notes isolées, se calmant à grand-peine, et parfois qui reprenait tout à coup sur la ligne d'un banc où saillissait encore çà et là,|Charbovari!, puis qui roula en notes isolées, se calmant à grand-peine, et parfois qui reprenait tout à coup sur la ligne d'un banc où saillissait encore çà et là,
madame_bovary_1_01_f000034|comme un pétard mal éteint, quelque rire étouffé.|comme un pétard mal éteint, quelque rire étouffé.
madame_bovary_1_01_f000035|Cependant, sous la pluie des pensums, l'ordre peu à peu se rétablit dans la classe, et le professeur, parvenu à saisir le nom de Charles Bovary,|Cependant, sous la pluie des pensums, l'ordre peu à peu se rétablit dans la classe, et le professeur, parvenu à saisir le nom de Charles Bovary,
madame_bovary_1_01_f000036|se l'étant fait dicter, épeler et relire, commanda tout de suite au pauvre diable d'aller s'asseoir sur le banc de paresse, au pied de la chaire.|se l'étant fait dicter, épeler et relire, commanda tout de suite au pauvre diable d'aller s'asseoir sur le banc de paresse, au pied de la chaire.
madame_bovary_1_01_f000037|Il se mit en mouvement, mais, avant de partir, hésita.|Il se mit en mouvement, mais, avant de partir, hésita.
madame_bovary_1_01_f000038|-- Que cherchez-vous? demanda le professeur.|-- Que cherchez-vous? demanda le professeur.
madame_bovary_1_01_f000039|-- Ma cas... fit timidement le nouveau, promenant autour de lui des regards inquiets.|-- Ma cas... fit timidement le nouveau, promenant autour de lui des regards inquiets.
madame_bovary_1_01_f000040|-- Cinq cents vers à toute la classe! exclamé d'une voix furieuse, arrêta, comme le Quos ego, une bourrasque nouvelle.|-- Cinq cents vers à toute la classe! exclamé d'une voix furieuse, arrêta, comme le Quos ego, une bourrasque nouvelle.
madame_bovary_1_01_f000041|-- Restez donc tranquilles! continuait le professeur indigné, et s'essuyant le front avec son mouchoir qu'il venait de prendre dans sa toque:|-- Restez donc tranquilles! continuait le professeur indigné, et s'essuyant le front avec son mouchoir qu'il venait de prendre dans sa toque:
madame_bovary_1_01_f000042|Quant à vous, le nouveau, vous me copierez vingt fois le verbe ridiculus sum.|Quant à vous, le nouveau, vous me copierez vingt fois le verbe ridiculus sum.
madame_bovary_1_01_f000043|Puis, d'une voix plus douce: -- Eh! vous la retrouverez, votre casquette; on ne vous l'a pas volée!|Puis, d'une voix plus douce: -- Eh! vous la retrouverez, votre casquette; on ne vous l'a pas volée!
madame_bovary_1_01_f000044|Tout reprit son calme. Les têtes se courbèrent sur les cartons, et le nouveau resta pendant deux heures dans une tenue exemplaire, quoiqu'il y eût bien,|Tout reprit son calme. Les têtes se courbèrent sur les cartons, et le nouveau resta pendant deux heures dans une tenue exemplaire, quoiqu'il y eût bien,
madame_bovary_1_01_f000045|de temps à autre, quelque boulette de papier lancée d'un bec de plume qui vînt s'éclabousser sur sa figure.|de temps à autre, quelque boulette de papier lancée d'un bec de plume qui vînt s'éclabousser sur sa figure.
madame_bovary_1_01_f000046|Mais il s'essuyait avec la main, et demeurait immobile, les yeux baissés.|Mais il s'essuyait avec la main, et demeurait immobile, les yeux baissés.
madame_bovary_1_01_f000047|Le soir, à l'Étude, il tira ses bouts de manches de son pupitre, mit en ordre ses petites affaires, régla soigneusement son papier.|Le soir, à l'Étude, il tira ses bouts de manches de son pupitre, mit en ordre ses petites affaires, régla soigneusement son papier.
madame_bovary_1_01_f000048|Nous le vîmes qui travaillait en conscience, cherchant tous les mots dans le dictionnaire et se donnant beaucoup de mal.|Nous le vîmes qui travaillait en conscience, cherchant tous les mots dans le dictionnaire et se donnant beaucoup de mal.
madame_bovary_1_01_f000049|Grâce, sans doute, à cette bonne volonté dont il fit preuve, il dut de ne pas descendre dans la classe inférieure; car, s'il savait passablement ses règles, il n'avait guère d'élégance dans les tournures.|Grâce, sans doute, à cette bonne volonté dont il fit preuve, il dut de ne pas descendre dans la classe inférieure; car, s'il savait passablement ses règles, il n'avait guère d'élégance dans les tournures.
madame_bovary_1_01_f000050|C'était le curé de son village qui lui avait commencé le latin, ses parents, par économie, ne l'ayant envoyé au collège que le plus tard possible.|C'était le curé de son village qui lui avait commencé le latin, ses parents, par économie, ne l'ayant envoyé au collège que le plus tard possible.
madame_bovary_1_01_f000051|Son père, M. Charles-Denis-Bartholomé Bovary, ancien aide- chirurgien-major, compromis, vers 1812, dans des affaires de conscription,|Son père, M. Charles-Denis-Bartholomé Bovary, ancien aide- chirurgien-major, compromis, vers 1812, dans des affaires de conscription,
madame_bovary_1_01_f000052|et forcé, vers cette époque, de quitter le service, avait alors profité de ses avantages personnels pour saisir au passage une dot de soixante mille francs,|et forcé, vers cette époque, de quitter le service, avait alors profité de ses avantages personnels pour saisir au passage une dot de soixante mille francs,
madame_bovary_1_01_f000053|qui s'offrait en la fille d'un marchand bonnetier, devenue amoureuse de sa tournure.|qui s'offrait en la fille d'un marchand bonnetier, devenue amoureuse de sa tournure.
madame_bovary_1_01_f000054|Bel homme, hâbleur, faisant sonner haut ses éperons, portant des favoris rejoints aux moustaches, les doigts toujours garnis de bagues et habillé de couleurs voyantes, il avait l'aspect d'un brave, avec l'entrain facile d'un commis voyageur.|Bel homme, hâbleur, faisant sonner haut ses éperons, portant des favoris rejoints aux moustaches, les doigts toujours garnis de bagues et habillé de couleurs voyantes, il avait l'aspect d'un brave, avec l'entrain facile d'un commis voyageur.
