monsieur_lecoq_1_01_f000001|Le 20 février 18.., un dimanche, qui se trouvait être le dimanche gras, sur les onze heures du soir, une ronde d'agents du service de la sûreté sortait du poste de police de l'ancienne barrière d'Italie.|Le 20 février 18.., un dimanche, qui se trouvait être le dimanche gras, sur les onze heures du soir, une ronde d'agents du service de la sûreté sortait du poste de police de l'ancienne barrière d'Italie.
monsieur_lecoq_1_01_f000002|La mission de cette ronde était d'explorer ce vaste quartier qui s'étend de la route de Fontainebleau à la Seine, depuis les boulevards extérieurs jusqu'aux fortifications.|La mission de cette ronde était d'explorer ce vaste quartier qui s'étend de la route de Fontainebleau à la Seine, depuis les boulevards extérieurs jusqu'aux fortifications.
monsieur_lecoq_1_01_f000003|Ces parages déserts avaient alors la fâcheuse réputation qu'ont aujourd'hui les carrières d'Amérique.|Ces parages déserts avaient alors la fâcheuse réputation qu'ont aujourd'hui les carrières d'Amérique.
monsieur_lecoq_1_01_f000004|S'y aventurer de nuit était réputé si dangereux, que les soldats des forts venus à Paris, avec la permission du spectacle, avaient ordre de s'attendre à la barrière et de ne rentrer que par groupes de trois ou quatre.|S'y aventurer de nuit était réputé si dangereux, que les soldats des forts venus à Paris, avec la permission du spectacle, avaient ordre de s'attendre à la barrière et de ne rentrer que par groupes de trois ou quatre.
monsieur_lecoq_1_01_f000005|C'est que les terrains vagues, encore nombreux, devenaient, passé minuit, le domaine de cette tourbe de misérables sans aveu et sans asile,|C'est que les terrains vagues, encore nombreux, devenaient, passé minuit, le domaine de cette tourbe de misérables sans aveu et sans asile,
monsieur_lecoq_1_01_f000006|qui redoutent jusqu'aux formalités sommaires des plus infâmes garnis.|qui redoutent jusqu'aux formalités sommaires des plus infâmes garnis.
monsieur_lecoq_1_01_f000007|Les vagabonds et les repris de justice s'y donnaient rendez-vous.|Les vagabonds et les repris de justice s'y donnaient rendez-vous.
monsieur_lecoq_1_01_f000008|Si la journée avait été bonne, ils faisaient ripaille avec les comestibles volés aux étalages.|Si la journée avait été bonne, ils faisaient ripaille avec les comestibles volés aux étalages.
monsieur_lecoq_1_01_f000009|Quand le sommeil les gagnait, ils se glissaient sous les hangards des fabriques ou parmi les décombres de maisons abandonnées.|Quand le sommeil les gagnait, ils se glissaient sous les hangards des fabriques ou parmi les décombres de maisons abandonnées.
monsieur_lecoq_1_01_f000010|Tout avait été mis en œuvre pour déloger des hôtes si dangereux, mais les plus énergiques mesures demeuraient vaines.|Tout avait été mis en œuvre pour déloger des hôtes si dangereux, mais les plus énergiques mesures demeuraient vaines.
monsieur_lecoq_1_01_f000011|Surveillés, traqués, harcelés, toujours sous le coup d'une razzia, ils revenaient quand même, avec une obstination idiote, obéissant,|Surveillés, traqués, harcelés, toujours sous le coup d'une razzia, ils revenaient quand même, avec une obstination idiote, obéissant,
monsieur_lecoq_1_01_f000012|on ne saurait dire à quelle mystérieuse attraction.|on ne saurait dire à quelle mystérieuse attraction.
monsieur_lecoq_1_01_f000013|Si bien que la police avait là comme une immense souricière incessamment tendue, où son gibier venait bénévolement se prendre.|Si bien que la police avait là comme une immense souricière incessamment tendue, où son gibier venait bénévolement se prendre.
