oblomov_s000001|Вот-с, в контракте сказано, - говорил Иван Матвеевич, показывая средним пальцем две строки и спрятав палец в рукав, - извольте прочесть: Буде же я,|Вот-с, в контракте сказано, - говорил Иван Матвеевич, показывая средним пальцем две строки и спрятав палец в рукав, - извольте прочесть: Буде же я,
oblomov_s000002|Обломов успокоился.|Обломов успокоился.
oblomov_s000003|подвигаясь в жизнь, он выработал себе убеждение, что любовь, с силою Архимедова рычага, движет миром;|подвигаясь в жизнь, он выработал себе убеждение, что любовь, с силою Архимедова рычага, движет миром;
oblomov_s000004|Авось, милосердый господь помилует твою барскую милость, а о себе не заботимся: пусть издохнем. А под Иванов день еще три мужика ушли: Лаптев,|Авось, милосердый господь помилует твою барскую милость, а о себе не заботимся: пусть издохнем. А под Иванов день еще три мужика ушли: Лаптев,
oblomov_s000005|Если правда, что вы заплакали бы, не услыхав, как я ахнул от вашего пения, то теперь, если вы так уйдете, не улыбнетесь, не подадите руки дружески, я.|Если правда, что вы заплакали бы, не услыхав, как я ахнул от вашего пения, то теперь, если вы так уйдете, не улыбнетесь, не подадите руки дружески, я.
oblomov_s000006|Ясность ума меркнет: уважение к чистоте, к невинности - все уносит вихрь; человек не помнит себя; на него дышит страсть; он перестает владеть собой - и тогда под ногами открывается бездна.|Ясность ума меркнет: уважение к чистоте, к невинности - все уносит вихрь; человек не помнит себя; на него дышит страсть; он перестает владеть собой - и тогда под ногами открывается бездна.
oblomov_s000007|Он не шевелил пальцем, не дышал. А голова ее лежит у него на плече, дыхание обдает ему щеку жаром. Он тоже вздрагивал, но не смел коснуться губами ее щеки.|Он не шевелил пальцем, не дышал. А голова ее лежит у него на плече, дыхание обдает ему щеку жаром. Он тоже вздрагивал, но не смел коснуться губами ее щеки.
oblomov_s000008|хотя, отрезвляясь от них, по немецкой своей натуре или по чему-нибудь другому, не мог удержаться от вывода и выносил какую-нибудь жизненную заметку.|хотя, отрезвляясь от них, по немецкой своей натуре или по чему-нибудь другому, не мог удержаться от вывода и выносил какую-нибудь жизненную заметку.
oblomov_s000009|А другой? Другие смотрят так дерзко.|А другой? Другие смотрят так дерзко.
oblomov_s000010|Вслушиваясь в это отчаянное воззвание разума и силы, он сознавал и взвешивал, что' у него осталось еще в остатке воли и куда он понесет, во что положит этот скудный остаток.|Вслушиваясь в это отчаянное воззвание разума и силы, он сознавал и взвешивал, что' у него осталось еще в остатке воли и куда он понесет, во что положит этот скудный остаток.
oblomov_s000011|Никто не знал и не видал этой внутренней жизни Ильи Ильича: все думали, что Обломов так себе, только лежит да кушает на здоровье, и что больше от него нечего ждать;|Никто не знал и не видал этой внутренней жизни Ильи Ильича: все думали, что Обломов так себе, только лежит да кушает на здоровье, и что больше от него нечего ждать;
oblomov_s000012|Побежит ли он с лестницы или по двору, вдруг вслед ему раздается в десять отчаянных голосов: Ах, ах! Поддержите, остановите! Упадет, расшибется. стой, стой!|Побежит ли он с лестницы или по двору, вдруг вслед ему раздается в десять отчаянных голосов: Ах, ах! Поддержите, остановите! Упадет, расшибется. стой, стой!
oblomov_s000013|Правда! - ни вопросительно, ни отрицательно повторил Обломов. - Да, - прибавил он потом, - в самом деле, ты права: только я не хочу, чтоб они знали о наших свиданиях, оттого и боюсь.|Правда! - ни вопросительно, ни отрицательно повторил Обломов. - Да, - прибавил он потом, - в самом деле, ты права: только я не хочу, чтоб они знали о наших свиданиях, оттого и боюсь.
oblomov_s000014|последним задавал уроки, слушал, как они читают, и улыбался на их детскую болтовню вяло и нехотя.|последним задавал уроки, слушал, как они читают, и улыбался на их детскую болтовню вяло и нехотя.
oblomov_s000015|Представь, - начал он, - сердце у меня переполнено одним желанием, голова - одной мыслью, но воля, язык не повинуются мне: хочу говорить, и слова нейдут с языка.|Представь, - начал он, - сердце у меня переполнено одним желанием, голова - одной мыслью, но воля, язык не повинуются мне: хочу говорить, и слова нейдут с языка.
oblomov_s000016|так и табаку не на что купить, и куму нечем попотчевать!|так и табаку не на что купить, и куму нечем попотчевать!
oblomov_s000017|мчались мимо, как птицы, которые прилетят к гладкой стене и, не найдя местечка приютиться, потрепещут напрасно крыльями около твердого камня и летят далее.|мчались мимо, как птицы, которые прилетят к гладкой стене и, не найдя местечка приютиться, потрепещут напрасно крыльями около твердого камня и летят далее.
oblomov_s000018|Ни искреннего смеха, ни проблеска симпатии!|Ни искреннего смеха, ни проблеска симпатии!
oblomov_s000019|Вот дурак-то! - твердил Обломов. - Ты бы еще рассказал, что ты рубашку на меня надеваешь навыворот.|Вот дурак-то! - твердил Обломов. - Ты бы еще рассказал, что ты рубашку на меня надеваешь навыворот.
oblomov_s000020|Платье сидело на ней в обтяжку: видно, что она не прибегала ни к какому искусству, даже к лишней юбке, чтоб увеличить объем бедр и уменьшить талию.|Платье сидело на ней в обтяжку: видно, что она не прибегала ни к какому искусству, даже к лишней юбке, чтоб увеличить объем бедр и уменьшить талию.
oblomov_s000021|и она будет ее сильною, конечно, но скрытою пружиной.|и она будет ее сильною, конечно, но скрытою пружиной.
oblomov_s000022|А только ты пришел, вдруг совсем другая стала. Кате подарила лиловое платье.|А только ты пришел, вдруг совсем другая стала. Кате подарила лиловое платье.
oblomov_s000023|У меня нет денег.|У меня нет денег.
