herrnarnesschatz_01_f000001|Zur Zeit, als König Friedrich der Zweite von Dänemark Bohuslaan regierte, wohnte in Marstrand ein armer Fischkrämer, der Torarin hieß.|Zur Zeit, als König Friedrich der Zweite von Dänemark Bohuslaan regierte, wohnte in Marstrand ein armer Fischkrämer, der Torarin hieß.
herrnarnesschatz_01_f000002|Er war ein schwacher und geringer Mann, sein einer Arm war lahm, so daß er weder zur Fischerei noch zum Rudern taugte.|Er war ein schwacher und geringer Mann, sein einer Arm war lahm, so daß er weder zur Fischerei noch zum Rudern taugte.
herrnarnesschatz_01_f000003|Er konnte seinen Unterhalt nicht auf der See verdienen wie die anderen Inselbewohner, sondern er zog umher und verkaufte gesalzene und getrocknete Fische an die Leute auf dem Festlande.|Er konnte seinen Unterhalt nicht auf der See verdienen wie die anderen Inselbewohner, sondern er zog umher und verkaufte gesalzene und getrocknete Fische an die Leute auf dem Festlande.
herrnarnesschatz_01_f000004|Er war nicht viele Tage des Jahres daheim, er zog ständig von Dorf zu Dorf mit seinem Fischwagen.|Er war nicht viele Tage des Jahres daheim, er zog ständig von Dorf zu Dorf mit seinem Fischwagen.
herrnarnesschatz_01_f000005|An einem Februartage, als die Dämmerung hereinbrach, kam Torarin den Weg gefahren, der von Kunghaall nach dem Kirchspiel Solberga führte.|An einem Februartage, als die Dämmerung hereinbrach, kam Torarin den Weg gefahren, der von Kunghaall nach dem Kirchspiel Solberga führte.
herrnarnesschatz_01_f000006|Es war ganz einsam und menschenleer auf dem Wege, aber Torarin brauchte sich darum nicht Schweigen aufzulegen.|Es war ganz einsam und menschenleer auf dem Wege, aber Torarin brauchte sich darum nicht Schweigen aufzulegen.
herrnarnesschatz_01_f000007|Er hatte neben sich auf dem Wagen einen verläßlichen Freund, mit dem er Zwiesprach pflegen konnte.|Er hatte neben sich auf dem Wagen einen verläßlichen Freund, mit dem er Zwiesprach pflegen konnte.
herrnarnesschatz_01_f000008|Das war ein kleiner schwarzer Hund mit buschigem Fell, den Torarin Grim nannte.|Das war ein kleiner schwarzer Hund mit buschigem Fell, den Torarin Grim nannte.
herrnarnesschatz_01_f000009|Er lag meistenteils still da, den Kopf zwischen die Beine geklemmt, und blinzelte nur zu allem, was sein Herr sagte.|Er lag meistenteils still da, den Kopf zwischen die Beine geklemmt, und blinzelte nur zu allem, was sein Herr sagte.
herrnarnesschatz_01_f000010|Aber wenn er etwas zu hören bekam, was ihm nicht behagte, dann stellte er sich auf dem Wagen auf, streckte die Schnauze in die Luft und heulte ärger als ein Wolf.|Aber wenn er etwas zu hören bekam, was ihm nicht behagte, dann stellte er sich auf dem Wagen auf, streckte die Schnauze in die Luft und heulte ärger als ein Wolf.
herrnarnesschatz_01_f000011|Nun will ich dir erzählen, Grim, mein Hund, sagte Torarin, daß ich heute große Neuigkeiten gehört habe.|Nun will ich dir erzählen, Grim, mein Hund, sagte Torarin, daß ich heute große Neuigkeiten gehört habe.
herrnarnesschatz_01_f000012|Sowohl in Kunghaall als in Kareby sagten sie mir, daß das Meer zugefroren sei.|Sowohl in Kunghaall als in Kareby sagten sie mir, daß das Meer zugefroren sei.
herrnarnesschatz_01_f000013|Es ist nun eine Zeitlang ruhiges, schönes Wetter gewesen, das weißt du ja am besten, der du alle Tags draußen gewesen bist, und das Meer soll nicht nur in den Buchten und Sunden zugefroren sein, sondern weit hinaus ins Kattegatt.|Es ist nun eine Zeitlang ruhiges, schönes Wetter gewesen, das weißt du ja am besten, der du alle Tags draußen gewesen bist, und das Meer soll nicht nur in den Buchten und Sunden zugefroren sein, sondern weit hinaus ins Kattegatt.
herrnarnesschatz_01_f000014|Es gibt jetzt zwischen den Schären keinen Weg für Boote und Schiffe, da ist überall nur starkes hartes Eis, und man kann nun mit Schlitten und Pferd bis hinaus nach Marstrand und zur Paternosterschäre fahren.|Es gibt jetzt zwischen den Schären keinen Weg für Boote und Schiffe, da ist überall nur starkes hartes Eis, und man kann nun mit Schlitten und Pferd bis hinaus nach Marstrand und zur Paternosterschäre fahren.
herrnarnesschatz_01_f000015|Alles dies hörte der Hund, und es schien ihm nicht zu mißfallen.|Alles dies hörte der Hund, und es schien ihm nicht zu mißfallen.
herrnarnesschatz_01_f000016|Er lag still da und blinzelte Torarin an.|Er lag still da und blinzelte Torarin an.
herrnarnesschatz_01_f000017|Wir haben nicht mehr sonderlich viel Fische hier auf der Fuhre übrig, sagte Torarin gleichsam überredend.|Wir haben nicht mehr sonderlich viel Fische hier auf der Fuhre übrig, sagte Torarin gleichsam überredend.
herrnarnesschatz_01_f000018|Was würdest du nun dazu sagen, wenn wir beim nächsten Kreuzweg einbögen und nach Westen zum Meere führen?|Was würdest du nun dazu sagen, wenn wir beim nächsten Kreuzweg einbögen und nach Westen zum Meere führen?
herrnarnesschatz_01_f000019|Wir fahren an der Solberger Kirche vorbei und hinunter nach Ödmalsskil, und dann werden es nicht viel mehr als fünfviertel Meilen Wegs bis Marstrand sein.|Wir fahren an der Solberger Kirche vorbei und hinunter nach Ödmalsskil, und dann werden es nicht viel mehr als fünfviertel Meilen Wegs bis Marstrand sein.
herrnarnesschatz_01_f000020|Es wäre doch eine schöne Sache, einmal heimkommen zu können, ohne Boot oder Fähre zu benutzen.|Es wäre doch eine schöne Sache, einmal heimkommen zu können, ohne Boot oder Fähre zu benutzen.
